up_cluster_name,down_cluster_name,passengers_count,line_direction,timelaps,goal,line
AIGUINARDS-HEXAGONE,CHAVANT,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PLAINE FLEURIE,CHAVANT,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CARRONNERIE - ILE D'AMOUR,CHAVANT,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
SABLONS,CHAVANT,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
HOTEL DE VILLE (GRENOBLE),CHAVANT,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MARTIN,CHAVANT,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
VICTOR HUGO,CHAVANT,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MAZET,CHAVANT,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
FELIX VIALLET,CHAVANT,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GARES,CHAVANT,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
EMILE GUEYMARD,CHAVANT,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
ARAGO,CHAVANT,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CITE JEAN MACE,CHAVANT,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MAUPERTUIS (MEYLAN),FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LES BEALIERES,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MALACHER,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GRANIER,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MEYLAN MAIRIE,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PISCINE DES BUCLOS,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LE BRET,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LA REVIREE,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
AIGUINARDS-HEXAGONE,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PLAINE FLEURIE,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CARRONNERIE - ILE D'AMOUR,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
SABLONS,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
HOTEL DE VILLE (GRENOBLE),FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CHAVANT,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MARTIN,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
VICTOR HUGO,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MAZET,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GARES,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
EMILE GUEYMARD,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
ARAGO,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CITE JEAN MACE,FELIX VIALLET,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MAUPERTUIS (MEYLAN),MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LES BEALIERES,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GRANIER,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MEYLAN MAIRIE,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PISCINE DES BUCLOS,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LE BRET,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LA REVIREE,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
AIGUINARDS-HEXAGONE,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PLAINE FLEURIE,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CARRONNERIE - ILE D'AMOUR,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
SABLONS,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
HOTEL DE VILLE (GRENOBLE),MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CHAVANT,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MARTIN,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
VICTOR HUGO,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MAZET,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
FELIX VIALLET,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GARES,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
EMILE GUEYMARD,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
ARAGO,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CITE JEAN MACE,MALACHER,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MAUPERTUIS (MEYLAN),GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LES BEALIERES,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MALACHER,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GRANIER,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MEYLAN MAIRIE,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PISCINE DES BUCLOS,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LE BRET,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LA REVIREE,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
AIGUINARDS-HEXAGONE,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PLAINE FLEURIE,GARES,3.02124,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CARRONNERIE - ILE D'AMOUR,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
SABLONS,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
HOTEL DE VILLE (GRENOBLE),GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CHAVANT,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MARTIN,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
VICTOR HUGO,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MAZET,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
FELIX VIALLET,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
EMILE GUEYMARD,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
ARAGO,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CITE JEAN MACE,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MAUPERTUIS (MEYLAN),SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LES BEALIERES,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MALACHER,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GRANIER,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MEYLAN MAIRIE,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PISCINE DES BUCLOS,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LE BRET,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LA REVIREE,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
AIGUINARDS-HEXAGONE,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PLAINE FLEURIE,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CARRONNERIE - ILE D'AMOUR,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
HOTEL DE VILLE (GRENOBLE),SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CHAVANT,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MARTIN,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
VICTOR HUGO,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MAZET,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
FELIX VIALLET,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GARES,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
EMILE GUEYMARD,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
ARAGO,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CITE JEAN MACE,SABLONS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MAUPERTUIS (MEYLAN),DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LES BEALIERES,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MALACHER,DOCTEUR MARTIN,2.1972654545,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GRANIER,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MEYLAN MAIRIE,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PISCINE DES BUCLOS,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LE BRET,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LA REVIREE,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
AIGUINARDS-HEXAGONE,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PLAINE FLEURIE,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CARRONNERIE - ILE D'AMOUR,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
SABLONS,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
HOTEL DE VILLE (GRENOBLE),DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CHAVANT,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
VICTOR HUGO,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MAZET,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
FELIX VIALLET,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GARES,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
EMILE GUEYMARD,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
ARAGO,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CITE JEAN MACE,DOCTEUR MARTIN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MAUPERTUIS (MEYLAN),VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LES BEALIERES,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MALACHER,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GRANIER,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MEYLAN MAIRIE,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PISCINE DES BUCLOS,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LE BRET,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LA REVIREE,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
AIGUINARDS-HEXAGONE,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PLAINE FLEURIE,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CARRONNERIE - ILE D'AMOUR,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
SABLONS,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
HOTEL DE VILLE (GRENOBLE),VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CHAVANT,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MARTIN,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MAZET,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
FELIX VIALLET,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GARES,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
EMILE GUEYMARD,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
ARAGO,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CITE JEAN MACE,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MAUPERTUIS (MEYLAN),LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MALACHER,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GRANIER,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MEYLAN MAIRIE,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PISCINE DES BUCLOS,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LE BRET,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LA REVIREE,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
AIGUINARDS-HEXAGONE,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PLAINE FLEURIE,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CARRONNERIE - ILE D'AMOUR,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
SABLONS,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
HOTEL DE VILLE (GRENOBLE),LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CHAVANT,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MARTIN,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
VICTOR HUGO,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MAZET,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
FELIX VIALLET,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GARES,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
EMILE GUEYMARD,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
ARAGO,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CITE JEAN MACE,LES BEALIERES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MAUPERTUIS (MEYLAN),PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LES BEALIERES,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MALACHER,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GRANIER,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MEYLAN MAIRIE,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PISCINE DES BUCLOS,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LE BRET,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LA REVIREE,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
AIGUINARDS-HEXAGONE,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CARRONNERIE - ILE D'AMOUR,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
SABLONS,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
HOTEL DE VILLE (GRENOBLE),PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CHAVANT,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MARTIN,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
VICTOR HUGO,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MAZET,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
FELIX VIALLET,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GARES,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
EMILE GUEYMARD,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
ARAGO,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CITE JEAN MACE,PLAINE FLEURIE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MAUPERTUIS (MEYLAN),PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LES BEALIERES,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MALACHER,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GRANIER,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MEYLAN MAIRIE,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LE BRET,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
LA REVIREE,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
AIGUINARDS-HEXAGONE,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
PLAINE FLEURIE,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CARRONNERIE - ILE D'AMOUR,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
SABLONS,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
HOTEL DE VILLE (GRENOBLE),PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CHAVANT,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MARTIN,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
VICTOR HUGO,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
DOCTEUR MAZET,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
FELIX VIALLET,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
GARES,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
EMILE GUEYMARD,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
ARAGO,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
CITE JEAN MACE,PISCINE DES BUCLOS,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,ligne-c1
MAUPERTUIS (MEYLAN),LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
LES BEALIERES,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
MALACHER,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
GRANIER,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
MEYLAN MAIRIE,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
PISCINE DES BUCLOS,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
LA REVIREE,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
AIGUINARDS-HEXAGONE,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
PLAINE FLEURIE,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
CARRONNERIE - ILE D'AMOUR,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
SABLONS,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
HOTEL DE VILLE (GRENOBLE),LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
CHAVANT,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
DOCTEUR MARTIN,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
VICTOR HUGO,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
DOCTEUR MAZET,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
FELIX VIALLET,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
GARES,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
EMILE GUEYMARD,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
ARAGO,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
CITE JEAN MACE,LE BRET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
MAUPERTUIS (MEYLAN),DOCTEUR MAZET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
LES BEALIERES,DOCTEUR MAZET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
MALACHER,DOCTEUR MAZET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
GRANIER,DOCTEUR MAZET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
MEYLAN MAIRIE,DOCTEUR MAZET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
PISCINE DES BUCLOS,DOCTEUR MAZET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
LE BRET,DOCTEUR MAZET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
LA REVIREE,DOCTEUR MAZET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
AIGUINARDS-HEXAGONE,DOCTEUR MAZET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
PLAINE FLEURIE,DOCTEUR MAZET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
CARRONNERIE - ILE D'AMOUR,DOCTEUR MAZET,0.0,ALL,02H00-06H45,Domicile --> Démarches Administrative|Medecin,ligne-c1
