up_cluster_name,down_cluster_name,passengers_count,line_direction,timelaps,goal,line
CONDORCET,LA PINEA - ST ROBERT,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
ALSACE-LORRAINE,LA PINEA - ST ROBERT,1.9003382287,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
ESPLANADE CENTRE,LA PINEA - ST ROBERT,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
CASAMAURES - VILLAGE,LA PINEA - ST ROBERT,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),LA PINEA - ST ROBERT,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
HORLOGE,LA PINEA - ST ROBERT,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
NERON,LA PINEA - ST ROBERT,4.3558707409,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
FIANCEY - PREDIEU,LA PINEA - ST ROBERT,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
MURET,LA PINEA - ST ROBERT,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
PONT DE VENCE,LA PINEA - ST ROBERT,30.000244503999998,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
KARBEN,LA PINEA - ST ROBERT,13.086334864,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
RAFOUR,LA PINEA - ST ROBERT,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
PALLUEL,LA PINEA - ST ROBERT,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
LOUISE MICHEL,FIANCEY - PREDIEU,3.550260087,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
ALLIES,FIANCEY - PREDIEU,2.3954077457,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
VALLIER - LIBERATION,FIANCEY - PREDIEU,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
CONDORCET,FIANCEY - PREDIEU,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
ALSACE-LORRAINE,FIANCEY - PREDIEU,7.6013529148,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
ESPLANADE CENTRE,FIANCEY - PREDIEU,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
CASAMAURES - VILLAGE,FIANCEY - PREDIEU,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),FIANCEY - PREDIEU,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
HORLOGE,FIANCEY - PREDIEU,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
NERON,FIANCEY - PREDIEU,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
MURET,FIANCEY - PREDIEU,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
PONT DE VENCE,FIANCEY - PREDIEU,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
LA PINEA - ST ROBERT,FIANCEY - PREDIEU,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
KARBEN,FIANCEY - PREDIEU,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
RAFOUR,FIANCEY - PREDIEU,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
PALLUEL,FIANCEY - PREDIEU,0.0,ALL,11H30-13H30,Domicile --> Ecole|Collège|Lycée,tram-e
LOUISE MICHEL,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALLIES,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
VALLIER - LIBERATION,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CONDORCET,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALSACE-LORRAINE,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),7.6013529148,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ESPLANADE CENTRE,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CASAMAURES - VILLAGE,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HORLOGE,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
NERON,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
FIANCEY - PREDIEU,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
MURET,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PONT DE VENCE,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LA PINEA - ST ROBERT,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
KARBEN,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
RAFOUR,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PALLUEL,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LOUISE MICHEL,PONT DE VENCE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALLIES,PONT DE VENCE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
VALLIER - LIBERATION,PONT DE VENCE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CONDORCET,PONT DE VENCE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALSACE-LORRAINE,PONT DE VENCE,24.704396973100007,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ESPLANADE CENTRE,PONT DE VENCE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CASAMAURES - VILLAGE,PONT DE VENCE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),PONT DE VENCE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HORLOGE,PONT DE VENCE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
NERON,PONT DE VENCE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
FIANCEY - PREDIEU,PONT DE VENCE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
MURET,PONT DE VENCE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LA PINEA - ST ROBERT,PONT DE VENCE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
KARBEN,PONT DE VENCE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
RAFOUR,PONT DE VENCE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PALLUEL,PONT DE VENCE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LOUISE MICHEL,CONDORCET,3.550260087,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALLIES,CONDORCET,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
VALLIER - LIBERATION,CONDORCET,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALSACE-LORRAINE,CONDORCET,18.5288460876,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ESPLANADE CENTRE,CONDORCET,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CASAMAURES - VILLAGE,CONDORCET,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),CONDORCET,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HORLOGE,CONDORCET,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
NERON,CONDORCET,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
FIANCEY - PREDIEU,CONDORCET,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
MURET,CONDORCET,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PONT DE VENCE,CONDORCET,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LA PINEA - ST ROBERT,CONDORCET,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
KARBEN,CONDORCET,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
RAFOUR,CONDORCET,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PALLUEL,CONDORCET,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LOUISE MICHEL,VALLIER - LIBERATION,7.100520174,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALLIES,VALLIER - LIBERATION,7.1862232371,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CONDORCET,VALLIER - LIBERATION,5.8647999178,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALSACE-LORRAINE,VALLIER - LIBERATION,33.969551160600005,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ESPLANADE CENTRE,VALLIER - LIBERATION,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CASAMAURES - VILLAGE,VALLIER - LIBERATION,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),VALLIER - LIBERATION,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HORLOGE,VALLIER - LIBERATION,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
NERON,VALLIER - LIBERATION,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
FIANCEY - PREDIEU,VALLIER - LIBERATION,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
MURET,VALLIER - LIBERATION,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PONT DE VENCE,VALLIER - LIBERATION,5.5184017157,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LA PINEA - ST ROBERT,VALLIER - LIBERATION,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
KARBEN,VALLIER - LIBERATION,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
RAFOUR,VALLIER - LIBERATION,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PALLUEL,VALLIER - LIBERATION,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LOUISE MICHEL,ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALLIES,ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
VALLIER - LIBERATION,ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CONDORCET,ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALSACE-LORRAINE,ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CASAMAURES - VILLAGE,ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HORLOGE,ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
NERON,ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
FIANCEY - PREDIEU,ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
MURET,ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PONT DE VENCE,ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LA PINEA - ST ROBERT,ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
KARBEN,ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
RAFOUR,ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PALLUEL,ESPLANADE CENTRE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LOUISE MICHEL,KARBEN,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALLIES,KARBEN,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
VALLIER - LIBERATION,KARBEN,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CONDORCET,KARBEN,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALSACE-LORRAINE,KARBEN,19.003382287000004,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ESPLANADE CENTRE,KARBEN,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CASAMAURES - VILLAGE,KARBEN,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),KARBEN,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HORLOGE,KARBEN,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
NERON,KARBEN,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
FIANCEY - PREDIEU,KARBEN,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
MURET,KARBEN,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PONT DE VENCE,KARBEN,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LA PINEA - ST ROBERT,KARBEN,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
RAFOUR,KARBEN,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PALLUEL,KARBEN,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LOUISE MICHEL,NERON,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALLIES,NERON,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
VALLIER - LIBERATION,NERON,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CONDORCET,NERON,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALSACE-LORRAINE,NERON,1.9003382287,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ESPLANADE CENTRE,NERON,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CASAMAURES - VILLAGE,NERON,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),NERON,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HORLOGE,NERON,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
FIANCEY - PREDIEU,NERON,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
MURET,NERON,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PONT DE VENCE,NERON,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LA PINEA - ST ROBERT,NERON,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
KARBEN,NERON,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
RAFOUR,NERON,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PALLUEL,NERON,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LOUISE MICHEL,HORLOGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALLIES,HORLOGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
VALLIER - LIBERATION,HORLOGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CONDORCET,HORLOGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALSACE-LORRAINE,HORLOGE,1.9003382287,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ESPLANADE CENTRE,HORLOGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CASAMAURES - VILLAGE,HORLOGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),HORLOGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
NERON,HORLOGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
FIANCEY - PREDIEU,HORLOGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
MURET,HORLOGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PONT DE VENCE,HORLOGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LA PINEA - ST ROBERT,HORLOGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
KARBEN,HORLOGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
RAFOUR,HORLOGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PALLUEL,HORLOGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALLIES,LOUISE MICHEL,3.7457067071,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
VALLIER - LIBERATION,LOUISE MICHEL,22.0757608059,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CONDORCET,LOUISE MICHEL,2.9323999589,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALSACE-LORRAINE,LOUISE MICHEL,27.793269131400006,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ESPLANADE CENTRE,LOUISE MICHEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CASAMAURES - VILLAGE,LOUISE MICHEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),LOUISE MICHEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HORLOGE,LOUISE MICHEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
NERON,LOUISE MICHEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
FIANCEY - PREDIEU,LOUISE MICHEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
MURET,LOUISE MICHEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PONT DE VENCE,LOUISE MICHEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LA PINEA - ST ROBERT,LOUISE MICHEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
KARBEN,LOUISE MICHEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
RAFOUR,LOUISE MICHEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PALLUEL,LOUISE MICHEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LOUISE MICHEL,PALLUEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALLIES,PALLUEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
VALLIER - LIBERATION,PALLUEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CONDORCET,PALLUEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALSACE-LORRAINE,PALLUEL,9.5016911435,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ESPLANADE CENTRE,PALLUEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CASAMAURES - VILLAGE,PALLUEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),PALLUEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HORLOGE,PALLUEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
NERON,PALLUEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
FIANCEY - PREDIEU,PALLUEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
MURET,PALLUEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PONT DE VENCE,PALLUEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LA PINEA - ST ROBERT,PALLUEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
KARBEN,PALLUEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
RAFOUR,PALLUEL,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LOUISE MICHEL,ALSACE-LORRAINE,7.100520174,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALLIES,ALSACE-LORRAINE,7.1862232371,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
VALLIER - LIBERATION,ALSACE-LORRAINE,39.7783377784,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CONDORCET,ALSACE-LORRAINE,14.38827516,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ESPLANADE CENTRE,ALSACE-LORRAINE,3.1710574139,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CASAMAURES - VILLAGE,ALSACE-LORRAINE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),ALSACE-LORRAINE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HORLOGE,ALSACE-LORRAINE,5.8576477229,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
NERON,ALSACE-LORRAINE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
FIANCEY - PREDIEU,ALSACE-LORRAINE,5.5184017157,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
MURET,ALSACE-LORRAINE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PONT DE VENCE,ALSACE-LORRAINE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LA PINEA - ST ROBERT,ALSACE-LORRAINE,3.2715837161,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
KARBEN,ALSACE-LORRAINE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
RAFOUR,ALSACE-LORRAINE,13.0863348644,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PALLUEL,ALSACE-LORRAINE,3.2715837161,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LOUISE MICHEL,ALLIES,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
VALLIER - LIBERATION,ALLIES,7.3585869353,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CONDORCET,ALLIES,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALSACE-LORRAINE,ALLIES,24.705128116800005,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ESPLANADE CENTRE,ALLIES,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CASAMAURES - VILLAGE,ALLIES,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),ALLIES,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HORLOGE,ALLIES,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
NERON,ALLIES,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
FIANCEY - PREDIEU,ALLIES,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
MURET,ALLIES,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PONT DE VENCE,ALLIES,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LA PINEA - ST ROBERT,ALLIES,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
KARBEN,ALLIES,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
RAFOUR,ALLIES,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
PALLUEL,ALLIES,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
LOUISE MICHEL,CASAMAURES - VILLAGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALLIES,CASAMAURES - VILLAGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
VALLIER - LIBERATION,CASAMAURES - VILLAGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
CONDORCET,CASAMAURES - VILLAGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ALSACE-LORRAINE,CASAMAURES - VILLAGE,1.9003382287,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
ESPLANADE CENTRE,CASAMAURES - VILLAGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),CASAMAURES - VILLAGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
HORLOGE,CASAMAURES - VILLAGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
NERON,CASAMAURES - VILLAGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
FIANCEY - PREDIEU,CASAMAURES - VILLAGE,0.0,ALL,11H30-13H30,Domicile --> Université|Fac,tram-e
